"","Name","Year","Repository","Data_SPSS","Create_folder","ZIP"
"79","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/sas-and-spss-control-files/PISA2009_SPSS_parent.txt","1","0"
"80","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/sas-and-spss-control-files/PISA2009_SPSS_cognitive_item.txt","1","0"
"81","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/sas-and-spss-control-files/PISA2009_SPSS_score_cognitive_item.txt","1","0"
"82","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/data-sets-in-txt-format/INT_STQ09_DEC11.zip","1","1"
"83","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/data-sets-in-txt-format/INT_SCQ09_Dec11.zip","1","1"
"84","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/data-sets-in-txt-format/INT_PAR09_DEC11.zip","1","1"
"85","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/data-sets-in-txt-format/INT_COG09_TD_DEC11.zip","1","1"
"86","PISA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/data-sets-in-txt-format/INT_COG09_S_DEC11.zip","1","1"
"87","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/sas-and-spss-control-files/PISA2006_SPSS_student.txt","1","0"
"88","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/sas-and-spss-control-files/PISA2006_SPSS_school.txt","1","0"
"89","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/sas-and-spss-control-files/PISA2006_SPSS_parent.txt","1","0"
"90","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/sas-and-spss-control-files/PISA2006_SPSS_cognitive_item.txt","1","0"
"91","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/sas-and-spss-control-files/PISA2006_SPSS_scored_cognitive_item.txt","1","0"
"92","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/data-sets-in-txt-format/INT_Stu06_Dec07.zip","1","1"
"93","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/data-sets-in-txt-format/INT_Sch06_Dec07.zip","1","1"
"94","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/data-sets-in-txt-format/INT_Par06_Dec07.zip","1","1"
"95","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/data-sets-in-txt-format/INT_Cogn06_T_Dec07.zip","1","1"
"96","PISA","2006","https://www.oecd.org/en/data/datasets/pisa-2006-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2006-datasets/data-sets-in-txt-format/INT_Cogn06_S_Dec07.zip","1","1"
"97","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/sas-and-spss-control-files/PISA2003_SPSS_cognitive_item.txt","1","0"
"98","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/sas-and-spss-control-files/PISA2003_SPSS_student.txt","1","0"
"99","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/sas-and-spss-control-files/PISA2003_SPSS_school.txt","1","0"
"100","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/data-sets-in-txt-formats/INT_cogn_2003.zip","1","1"
"101","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/data-sets-in-txt-formats/INT_stui_2003_v2.zip","1","1"
"102","PISA","2003","https://www.oecd.org/en/data/datasets/pisa-2003-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2003-datasets/data-sets-in-txt-formats/INT_schi_2003.zip","1","1"
"103","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/sas-and-spss-control-files/PISA2000_SPSS_cognitive_item.txt","1","0"
"104","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/sas-and-spss-control-files/PISA2000_SPSS_school_questionnaire.txt","1","0"
"105","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/sas-and-spss-control-files/PISA2000_SPSS_student_mathematics.txt","1","0"
"106","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/sas-and-spss-control-files/PISA2000_SPSS_student_reading.txt","1","0"
"107","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/sas-and-spss-control-files/PISA2000_SPSS_student_science.txt","1","0"
"108","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/PISAMANUAL1020517.zip","1","1"
"109","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/intcogn_v4.zip","1","1"
"110","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/intscho.zip","1","1"
"111","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/intstud_math.zip","1","1"
"112","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/intstud_read.zip","1","1"
"113","PISA","2000","https://www.oecd.org/en/about/programmes/pisa/pisa-data.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2000-datasets/data-sets-in-txt-formats/intstud_scie.zip","1","1"
"114","PISA_ERA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-era-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/pisa-2009-era-datasets/data-sets-in-txt-format/ERA_STQ09_June11.zip","1","1"
"115","PISA_ERA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-era-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/pisa-2009-era-datasets/data-sets-in-txt-format/ERA_SCQ09_June11.zip","1","1"
"116","PISA_ERA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-era-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/pisa-2009-era-datasets/data-sets-in-txt-format/ERA_COG09_TD_June11.zip","1","1"
"117","PISA_ERA","2009","https://www.oecd.org/en/data/datasets/pisa-2009-era-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2009-datasets/pisa-2009-era-datasets/data-sets-in-txt-format/ERA_COG09_S_June11.zip","1","1"
"118","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_FIN_student.txt","1","0"
"119","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_FIN_school.txt","1","0"
"120","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_FIN_parent.txt","1","0"
"121","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_FIN_cognitive_item.txt","1","0"
"122","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_FIN_scored_cognitive_item.txt","1","0"
"123","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/data-sets-in-txt-format/FIN_STU12_MAR31.zip","1","1"
"124","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/data-sets-in-txt-format/FIN_SCQ12_MAR31.zip","1","1"
"125","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/data-sets-in-txt-format/FIN_PAQ12_MAR31.zip","1","1"
"126","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/data-sets-in-txt-format/FIN_COG12_MAR31.zip","1","1"
"127","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/pisa/pisaproducts/FIN_STU12_MAR31.zip","1","1"
"128","PISA_FINANCIAL","2012","https://www.oecd.org/en/data/datasets/pisa-2012-financial-literacy-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/financial-literacy-pisa-2012/data-sets-in-txt-format/FIN_COG12_S_MAR31.zip","1","1"
"129","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_CBA_student.txt","1","0"
"130","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_CBA_school.txt","1","0"
"131","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_CBA_parent.txt","1","0"
"132","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_CBA_cognitive_item.txt","1","0"
"133","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/sas-and-spss-control-files/PISA2012_SPSS_CBA_scored_cognitive_item.txt","1","0"
"134","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/data-sets-in-txt-format/CBA_STU12_MAR31.zip","1","1"
"135","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/data-sets-in-txt-format/CBA_SCQ12_MAR31.zip","1","1"
"136","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/data-sets-in-txt-format/CBA_PAQ12_MAR31.zip","1","1"
"137","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/data-sets-in-txt-format/CBA_COG12_MAR31.zip","1","1"
"138","PISA_CBA","2012","https://www.oecd.org/en/data/datasets/pisa-2012-cba-database.html","https://www.oecd.org/content/dam/oecd/en/data/datasets/pisa/pisa-2012-datasets/cba-pisa-2012/data-sets-in-txt-format/CBA_COG12_S_MAR31.zip","1","1"
"139","TALIS","2008","https://www.oecd.org/en/data/datasets/talis-2008-database.html","https://webfs.oecd.org/talis/SPSS_2008_international.zip","1","1"
"140","TALIS","2013","https://www.oecd.org/en/data/datasets/talis-2013-database.html","https://webfs.oecd.org/talis/SPSS_2013_international.zip","1","1"
"141","TALIS","2018","https://www.oecd.org/en/data/datasets/talis-2018-database.html","https://webfs.oecd.org/talis/SPSS_2018_international.zip","1","1"
