"S1","S2","Y","G","Pop","preName","Name","R1","uID","STUDcbind","STUDrbind","SCHcbind"
"CIVED","-","1999","12","CS_F2","CIVED_1999_G12","CIVED_1999_G12_student","student","IDCNTRY;IDSTUD","-","-","-"
"CIVED","-","1999","8","BC_F2","CIVED_1999_G8","CIVED_1999_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"CIVED","-","1999","8","BL_F2","CIVED_1999_G8","CIVED_1999_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"CIVED","-","1999","8","BS_F2","CIVED_1999_G8","CIVED_1999_G8_student","student","IDCNTRY;IDSTUD","-","-","BC_F2"
"CIVED","-","1999","8","BT_F2","CIVED_1999_G8","CIVED_1999_G8_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BC_F2"
"PIRLS","ePIRLS","2016","-","ACGE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","ePIRLS","2016","-","ASAE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_student_achievement","student","IDCNTRY;IDSTUD","ASGE1;ASHE1","-","ACGE1"
"PIRLS","ePIRLS","2016","-","ASGE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","ePIRLS","2016","-","ASHE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","ePIRLS","2016","-","ASRE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_student_reliability","student","-","-","-","-"
"PIRLS","ePIRLS","2016","-","ASTE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","ePIRLS","2016","-","ATGE1","PIRLS_ePIRLS_2016","PIRLS_ePIRLS_2016_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGE1"
"ICCS","-","2009","8","ICGC2","ICCS_2009_G8","ICCS_2009_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICCS","-","2009","8","ISAC2","ICCS_2009_G8","ICCS_2009_G8_student_achievement","student","IDCNTRY;IDSTUD","ISGC2","ISEC2;ISLC2;ISSC2","ICGC2"
"ICCS","-","2009","8","ISEC2","ICCS_2009_G8","ICCS_2009_G8_student_european","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","8","ISGC2","ICCS_2009_G8","ICCS_2009_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","8","ISLC2","ICCS_2009_G8","ICCS_2009_G8_student_latinamerican","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","8","ISRC2","ICCS_2009_G8","ICCS_2009_G8_student_reliability","student","-","-","-","-"
"ICCS","-","2009","8","ISSC2","ICCS_2009_G8","ICCS_2009_G8_student_asian","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","8","ITGC2","ICCS_2009_G8","ICCS_2009_G8_teacher","teacher","IDCNTRY;IDTEACH","-","-","ICGC2"
"ICCS","-","2009","9","JSAC2","ICCS_2009_G9","ICCS_2009_G9_student_achievement","student","IDCNTRY;IDSTUD","JSGC2","JSEC2","ICGC2"
"ICCS","-","2009","9","JSEC2","ICCS_2009_G9","ICCS_2009_G9_student_european","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","9","JSGC2","ICCS_2009_G9","ICCS_2009_G9_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2009","9","JSRC2","ICCS_2009_G9","ICCS_2009_G9_student_reliability","student","-","-","-","-"
"ICCS","-","2016","-","ICGC3","ICCS_2016","ICCS_2016_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICCS","-","2016","-","ISAC3","ICCS_2016","ICCS_2016_student_achievement","student","IDCNTRY;IDSTUD","ISGC3","ISEC3;ISLC3","ICGC3"
"ICCS","-","2016","-","ISEC3","ICCS_2016","ICCS_2016_student_european","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2016","-","ISGC3","ICCS_2016","ICCS_2016_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2016","-","ISLC3","ICCS_2016","ICCS_2016_student_latinamerican","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2016","-","ISRC3","ICCS_2016","ICCS_2016_student_reliability","student","-","-","-","-"
"ICCS","-","2016","-","ITGC3","ICCS_2016","ICCS_2016_teacher","teacher","IDCNTRY;IDTEACH","-","-","ICGC3"
"ICCS","Bridge","2022","-","ICGB4","ICCS_Bridge_2022","ICCS_Bridge_2022_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICCS","-","2022","-","ICGC4","ICCS_2022","ICCS_2022_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICCS","Bridge","2022","-","ISAB4","ICCS_Bridge_2022","ICCS_Bridge_2022_student_achievement","student","IDCNTRY;IDSTUD","ISGB4","ISEB4;ISLB4","ICGB4"
"ICCS","-","2022","-","ISAC4","ICCS_2022","ICCS_2022_student_achievement","student","IDCNTRY;IDSTUD","ISGC4","ISEC4;ISLC4","ICGC4"
"ICCS","Bridge","2022","-","ISEB4","ICCS_Bridge_2022","ICCS_Bridge_2022_student_european","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2022","-","ISEC4","ICCS_2022","ICCS_2022_student_european","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","Bridge","2022","-","ISGB4","ICCS_Bridge_2022","ICCS_Bridge_2022_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2022","-","ISGC4","ICCS_2022","ICCS_2022_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","Bridge","2022","-","ISLB4","ICCS_Bridge_2022","ICCS_Bridge_2022_student_latinamerican","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2022","-","ISLC4","ICCS_2022","ICCS_2022_student_latinamerican","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","-","2022","-","ISPC4","ICCS_2022","ICCS_2022_student_process","student","IDCNTRY;IDSTUD","-","-","-"
"ICCS","Bridge","2022","-","ISRB4","ICCS_Bridge_2022","ICCS_Bridge_2022_student_reliability","student","-","-","-","-"
"ICCS","-","2022","-","ISRC4","ICCS_2022","ICCS_2022_student_reliability","student","-","-","-","-"
"ICCS","-","2022","-","ITGC4","ICCS_2022","ICCS_2022_teacher","teacher","IDCNTRY;IDTEACH","-","-","ICGC4"
"ICILS","-","2013","-","BCGI1","ICILS_2013","ICILS_2013_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICILS","-","2013","-","BSGI1","ICILS_2013","ICILS_2013_student","student","IDCNTRY;IDSTUD","-","-","BCGI1"
"ICILS","-","2013","-","BTGI1","ICILS_2013","ICILS_2013_teacher","teacher","IDCNTRY;IDTEACH","-","-","BCGI1"
"ICILS","-","2018","-","BCGI2","ICILS_2018","ICILS_2018_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"ICILS","-","2018","-","BSGI2","ICILS_2018","ICILS_2018_student","student","IDCNTRY;IDSTUD","-","-","BCGI2"
"ICILS","-","2018","-","BTGI2","ICILS_2018","ICILS_2018_teacher","teacher","IDCNTRY;IDTEACH","-","-","BCGI2"
"PIRLS","Literacy","2016","-","ACGL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","Literacy","2016","-","ASAL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_student_achievement","student","IDCNTRY;IDSTUD","ASGL2;ASHL2","-","ACGL2"
"PIRLS","Literacy","2016","-","ASGL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Literacy","2016","-","ASHL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Literacy","2016","-","ASRL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_student_reliability","student","-","-","-","-"
"PIRLS","Literacy","2016","-","ASTL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","Literacy","2016","-","ATGL2","PIRLS_Literacy_2016","PIRLS_Literacy_2016_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGL2"
"PIRLS","-","2001","-","ACGR1","PIRLS_2001","PIRLS_2001_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","-","2001","-","ASAR1","PIRLS_2001","PIRLS_2001_student_achievement","student","IDCNTRY;IDSTUD","ASGR1;ASHR1","-","ACGR1"
"PIRLS","-","2001","-","ASGR1","PIRLS_2001","PIRLS_2001_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2001","-","ASHR1","PIRLS_2001","PIRLS_2001_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2001","-","ASRR1","PIRLS_2001","PIRLS_2001_student_reliability","student","-","-","-","-"
"PIRLS","-","2001","-","ASTR1","PIRLS_2001","PIRLS_2001_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","-","2001","-","ATGR1","PIRLS_2001","PIRLS_2001_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGR1"
"PIRLS","-","2006","-","ACGR2","PIRLS_2006","PIRLS_2006_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","-","2006","-","ASAR2","PIRLS_2006","PIRLS_2006_student_achievement","student","IDCNTRY;IDSTUD","ASGR2;ASHR2","-","ACGR2"
"PIRLS","-","2006","-","ASGR2","PIRLS_2006","PIRLS_2006_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2006","-","ASHR2","PIRLS_2006","PIRLS_2006_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2006","-","ASRR2","PIRLS_2006","PIRLS_2006_student_reliability","student","-","-","-","-"
"PIRLS","-","2006","-","ASTR2","PIRLS_2006","PIRLS_2006_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","-","2006","-","ATGR2","PIRLS_2006","PIRLS_2006_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGR2"
"PIRLS","Literacy","2011","-","ACGL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","-","2011","-","ACGR3","PIRLS_2011","PIRLS_2011_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","Literacy","2011","-","ASAL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_student_achievement","student","IDCNTRY;IDSTUD","ASGL1;ASHL1","-","ACGL1"
"PIRLS","-","2011","-","ASAR3","PIRLS_2011","PIRLS_2011_student_achievement","student","IDCNTRY;IDSTUD","ASGR3;ASHR3","-","ACGR3"
"PIRLS","Literacy","2011","-","ASGL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2011","-","ASGR3","PIRLS_2011","PIRLS_2011_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Literacy","2011","-","ASHL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2011","-","ASHR3","PIRLS_2011","PIRLS_2011_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Literacy","2011","-","ASRL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_student_reliability","student","-","-","-","-"
"PIRLS","-","2011","-","ASRR3","PIRLS_2011","PIRLS_2011_student_reliability","student","-","-","-","-"
"PIRLS","Literacy","2011","-","ASTL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","-","2011","-","ASTR3","PIRLS_2011","PIRLS_2011_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","Literacy","2011","-","ATGL1","PIRLS_Literacy_2011","PIRLS_Literacy_2011_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGL1"
"PIRLS","-","2011","-","ATGR3","PIRLS_2011","PIRLS_2011_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGR3"
"PIRLS","-","2016","-","ACGR4","PIRLS_2016","PIRLS_2016_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","-","2016","-","ASAR4","PIRLS_2016","PIRLS_2016_student_achievement","student","IDCNTRY;IDSTUD","ASGR4;ASHR4","-","ACGR4"
"PIRLS","-","2016","-","ASGR4","PIRLS_2016","PIRLS_2016_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2016","-","ASHR4","PIRLS_2016","PIRLS_2016_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2016","-","ASRR4","PIRLS_2016","PIRLS_2016_student_reliability","student","-","-","-","-"
"PIRLS","-","2016","-","ASTR4","PIRLS_2016","PIRLS_2016_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","-","2016","-","ATGR4","PIRLS_2016","PIRLS_2016_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGR4"
"PIRLS","Bridge","2021","-","ACGA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","-","2021","-","ACGR5","PIRLS_2021","PIRLS_2021_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"PIRLS","Bridge","2021","-","ASAA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_student_achievement","student","IDCNTRY;IDSTUD","ASGA5;ASHA5","-","ACGA5"
"PIRLS","-","2021","-","ASAR5","PIRLS_2021","PIRLS_2021_student_achievement","student","IDCNTRY;IDSTUD","ASGR5;ASHR5","-","ACGR5"
"PIRLS","Bridge","2021","-","ASGA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2021","-","ASGR5","PIRLS_2021","PIRLS_2021_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Bridge","2021","-","ASHA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2021","-","ASHR5","PIRLS_2021","PIRLS_2021_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","-","2021","-","ASPR5","PIRLS_2021","PIRLS_2021_student_process","student","IDCNTRY;IDSTUD","-","-","-"
"PIRLS","Bridge","2021","-","ASRA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_student_reliability","student","-","-","-","-"
"PIRLS","-","2021","-","ASRR5","PIRLS_2021","PIRLS_2021_student_reliability","student","-","-","-","-"
"PIRLS","Bridge","2021","-","ASTA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","-","2021","-","ASTR5","PIRLS_2021","PIRLS_2021_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"PIRLS","Bridge","2021","-","ATGA5","PIRLS_Bridge_2021","PIRLS_Bridge_2021_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGA5"
"PIRLS","-","2021","-","ATGR5","PIRLS_2021","PIRLS_2021_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGR5"
"REDS","-","2021","-","BCGV1","REDS_2021","REDS_2021_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"REDS","-","2021","-","BSGV1","REDS_2021","REDS_2021_student","student","IDCNTRY;IDSTUD","-","-","BCGV1"
"REDS","-","2021","-","BTGV1","REDS_2021","REDS_2021_teacher","teacher","IDCNTRY;IDTEACH","-","-","BCGV1"
"RLII","-","1991","-","ASCT1","RLII_1991","RLII_1991_student","student","IDCNTRY;IDSTUD","-","-","-"
"RLII","-","2001","-","ASCT2","RLII_2001","RLII_2001_student","student","IDCNTRY;IDSTUD","-","-","-"
"SITES","-","2006","-","BCGS1","SITES_2006","SITES_2006_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"SITES","-","2006","-","BTMS1","SITES_2006","SITES_2006_teacher_math","teacher","IDCNTRY;IDTEACH","-","-","BCGS1"
"SITES","-","2006","-","BTSS1","SITES_2006","SITES_2006_teacher_science","teacher","IDCNTRY;IDTEACH","-","-","BCGS1"
"TIMSSADVANCED","Math","1995","-","MCGM1","TIMSSADVANCED_Math_1995","TIMSSADVANCED_Math_1995_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Math","1995","-","MSAM1","TIMSSADVANCED_Math_1995","TIMSSADVANCED_Math_1995_student_achievement","student","IDCNTRY;IDSTUD","MSGM1","-","MCGM1"
"TIMSSADVANCED","Math","1995","-","MSGM1","TIMSSADVANCED_Math_1995","TIMSSADVANCED_Math_1995_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Math","1995","-","MSRM1","TIMSSADVANCED_Math_1995","TIMSSADVANCED_Math_1995_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Physics","1995","-","PCGM1","TIMSSADVANCED_Physics_1995","TIMSSADVANCED_Physics_1995_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Physics","1995","-","PSAM1","TIMSSADVANCED_Physics_1995","TIMSSADVANCED_Physics_1995_student_achievement","student","IDCNTRY;IDSTUD","PSGM1","-","PCGM1"
"TIMSSADVANCED","Physics","1995","-","PSGM1","TIMSSADVANCED_Physics_1995","TIMSSADVANCED_Physics_1995_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Physics","1995","-","PSRM1","TIMSSADVANCED_Physics_1995","TIMSSADVANCED_Physics_1995_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Math","2008","-","MCGM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Math","2008","-","MSAM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_student_achievement","student","IDCNTRY;IDSTUD","MSGM2","-","MCGM2"
"TIMSSADVANCED","Math","2008","-","MSGM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Math","2008","-","MSRM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Math","2008","-","MSTM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSSADVANCED","Math","2008","-","MTGM2","TIMSSADVANCED_Math_2008","TIMSSADVANCED_Math_2008_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","MCGM2"
"TIMSSADVANCED","Physics","2008","-","PCGM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Physics","2008","-","PSAM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_student_achievement","student","IDCNTRY;IDSTUD","PSGM2","-","PCGM2"
"TIMSSADVANCED","Physics","2008","-","PSGM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Physics","2008","-","PSRM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Physics","2008","-","PSTM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSSADVANCED","Physics","2008","-","PTGM2","TIMSSADVANCED_Physics_2008","TIMSSADVANCED_Physics_2008_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","PCGM2"
"TIMSSADVANCED","Math","2015","-","MCGM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Math","2015","-","MSAM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_student_achievement","student","IDCNTRY;IDSTUD","MSGM3","-","MCGM3"
