"S1","S2","Y","G","Pop","preName","Name","R1","uID","STUDcbind","STUDrbind","SCHcbind"
"TIMSSADVANCED","Math","2015","-","MSGM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Math","2015","-","MSRM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Math","2015","-","MSTM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSSADVANCED","Math","2015","-","MTGM3","TIMSSADVANCED_Math_2015","TIMSSADVANCED_Math_2015_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","MCGM3"
"TIMSSADVANCED","Physics","2015","-","PCGM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSSADVANCED","Physics","2015","-","PSAM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_student_achievement","student","IDCNTRY;IDSTUD","PSGM3","-","PCGM3"
"TIMSSADVANCED","Physics","2015","-","PSGM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSSADVANCED","Physics","2015","-","PSRM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_student_reliability","student","-","-","-","-"
"TIMSSADVANCED","Physics","2015","-","PSTM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSSADVANCED","Physics","2015","-","PTGM3","TIMSSADVANCED_Physics_2015","TIMSSADVANCED_Physics_2015_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","PCGM3"
"TIMSS","-","2011","-","ACGB1","TIMSS_2011","TIMSS_2011_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2011","-","ASAB1","TIMSS_2011","TIMSS_2011_student_achievement","student","IDCNTRY;IDSTUD","ASGB1;ASHB1","-","ACGB1"
"TIMSS","-","2011","-","ASGB1","TIMSS_2011","TIMSS_2011_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2011","-","ASHB1","TIMSS_2011","TIMSS_2011_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2011","-","ASTB1","TIMSS_2011","TIMSS_2011_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2011","-","ATGB1","TIMSS_2011","TIMSS_2011_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGB1"
"TIMSS","-","1995","4","ACGM1","TIMSS_1995_G4","TIMSS_1995_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","1995","4","ASAM1","TIMSS_1995_G4","TIMSS_1995_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM1","-","ACGM1"
"TIMSS","-","1995","4","ASGM1","TIMSS_1995_G4","TIMSS_1995_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","1995","4","ASTM1","TIMSS_1995_G4","TIMSS_1995_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","1995","4","ATGM1","TIMSS_1995_G4","TIMSS_1995_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM1"
"TIMSS","-","1995","8","BCGM1","TIMSS_1995_G8","TIMSS_1995_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","1995","8","BSAM1","TIMSS_1995_G8","TIMSS_1995_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM1","-","BCGM1"
"TIMSS","-","1995","8","BSGM1","TIMSS_1995_G8","TIMSS_1995_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","1995","8","BSTM1","TIMSS_1995_G8","TIMSS_1995_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","1995","8","BTMM1","TIMSS_1995_G8","TIMSS_1995_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM1"
"TIMSS","-","1995","8","BTSM1","TIMSS_1995_G8","TIMSS_1995_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM1"
"TIMSS","-","1999","8","BCGM2","TIMSS_1999_G8","TIMSS_1999_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","1999","8","BSAM2","TIMSS_1999_G8","TIMSS_1999_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM2","-","BCGM2"
"TIMSS","-","1999","8","BSGM2","TIMSS_1999_G8","TIMSS_1999_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","1999","8","BSRM2","TIMSS_1999_G8","TIMSS_1999_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","1999","8","BSTM2","TIMSS_1999_G8","TIMSS_1999_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","1999","8","BTMM2","TIMSS_1999_G8","TIMSS_1999_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM2"
"TIMSS","-","1999","8","BTSM2","TIMSS_1999_G8","TIMSS_1999_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM2"
"TIMSS","-","2003","4","ACGM3","TIMSS_2003_G4","TIMSS_2003_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2003","4","ASAM3","TIMSS_2003_G4","TIMSS_2003_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM3","-","ACGM3"
"TIMSS","-","2003","4","ASGM3","TIMSS_2003_G4","TIMSS_2003_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2003","4","ASRM3","TIMSS_2003_G4","TIMSS_2003_G4_student_reliability","student","-","-","-","-"
"TIMSS","-","2003","4","ASTM3","TIMSS_2003_G4","TIMSS_2003_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2003","4","ATGM3","TIMSS_2003_G4","TIMSS_2003_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM3"
"TIMSS","-","2003","8","BCGM3","TIMSS_2003_G8","TIMSS_2003_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2003","8","BSAM3","TIMSS_2003_G8","TIMSS_2003_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM3","-","BCGM3"
"TIMSS","-","2003","8","BSGM3","TIMSS_2003_G8","TIMSS_2003_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2003","8","BSRM3","TIMSS_2003_G8","TIMSS_2003_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","2003","8","BSTM3","TIMSS_2003_G8","TIMSS_2003_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2003","8","BTMM3","TIMSS_2003_G8","TIMSS_2003_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM3"
"TIMSS","-","2003","8","BTSM3","TIMSS_2003_G8","TIMSS_2003_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM3"
"TIMSS","-","2007","4","ACGM4","TIMSS_2007_G4","TIMSS_2007_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2007","4","ASAM4","TIMSS_2007_G4","TIMSS_2007_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM4","-","ACGM4"
"TIMSS","-","2007","4","ASGM4","TIMSS_2007_G4","TIMSS_2007_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2007","4","ASRM4","TIMSS_2007_G4","TIMSS_2007_G4_student_reliability","student","-","-","-","-"
"TIMSS","-","2007","4","ASTM4","TIMSS_2007_G4","TIMSS_2007_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2007","4","ATGM4","TIMSS_2007_G4","TIMSS_2007_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM4"
"TIMSS","-","2007","8","BCGM4","TIMSS_2007_G8","TIMSS_2007_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2007","8","BSAM4","TIMSS_2007_G8","TIMSS_2007_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM4","-","BCGM4"
"TIMSS","-","2007","8","BSGM4","TIMSS_2007_G8","TIMSS_2007_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2007","8","BSRM4","TIMSS_2007_G8","TIMSS_2007_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","2007","8","BSTM4","TIMSS_2007_G8","TIMSS_2007_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2007","8","BTMM4","TIMSS_2007_G8","TIMSS_2007_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM4"
"TIMSS","-","2007","8","BTSM4","TIMSS_2007_G8","TIMSS_2007_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM4"
"TIMSS","-","2011","4","ACGM5","TIMSS_2011_G4","TIMSS_2011_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2011","4","ASAM5","TIMSS_2011_G4","TIMSS_2011_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM5;ASHM5","-","ACGM5"
"TIMSS","-","2011","4","ASGM5","TIMSS_2011_G4","TIMSS_2011_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2011","4","ASHM5","TIMSS_2011_G4","TIMSS_2011_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2011","4","ASRM5","TIMSS_2011_G4","TIMSS_2011_G4_student_reliability","student","-","-","-","-"
"TIMSS","-","2011","4","ASTM5","TIMSS_2011_G4","TIMSS_2011_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2011","4","ATGM5","TIMSS_2011_G4","TIMSS_2011_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM5"
"TIMSS","-","2011","8","BCGM5","TIMSS_2011_G8","TIMSS_2011_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2011","8","BSAM5","TIMSS_2011_G8","TIMSS_2011_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM5","-","BCGM5"
"TIMSS","-","2011","8","BSGM5","TIMSS_2011_G8","TIMSS_2011_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2011","8","BSRM5","TIMSS_2011_G8","TIMSS_2011_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","2011","8","BSTM5","TIMSS_2011_G8","TIMSS_2011_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2011","8","BTMM5","TIMSS_2011_G8","TIMSS_2011_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM5"
"TIMSS","-","2011","8","BTSM5","TIMSS_2011_G8","TIMSS_2011_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM5"
"TIMSS","-","2015","4","ACGM6","TIMSS_2015_G4","TIMSS_2015_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","Numeracy","2015","4","ACGN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2015","4","ASAM6","TIMSS_2015_G4","TIMSS_2015_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM6;ASHM6","-","ACGM6"
"TIMSS","Numeracy","2015","4","ASAN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGN1;ASHN1","-","ACGN1"
"TIMSS","-","2015","4","ASGM6","TIMSS_2015_G4","TIMSS_2015_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","Numeracy","2015","4","ASGN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2015","4","ASHM6","TIMSS_2015_G4","TIMSS_2015_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","Numeracy","2015","4","ASHN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2015","4","ASRM6","TIMSS_2015_G4","TIMSS_2015_G4_student_reliability","student","-","-","-","-"
"TIMSS","Numeracy","2015","4","ASRN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_student_reliability","student","-","-","-","-"
"TIMSS","-","2015","4","ASTM6","TIMSS_2015_G4","TIMSS_2015_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","Numeracy","2015","4","ASTN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2015","4","ATGM6","TIMSS_2015_G4","TIMSS_2015_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM6"
"TIMSS","Numeracy","2015","4","ATGN1","TIMSS_Numeracy_2015_G4","TIMSS_Numeracy_2015_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGN1"
"TIMSS","-","2015","8","BCGM6","TIMSS_2015_G8","TIMSS_2015_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2015","8","BSAM6","TIMSS_2015_G8","TIMSS_2015_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM6","-","BCGM6"
"TIMSS","-","2015","8","BSGM6","TIMSS_2015_G8","TIMSS_2015_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2015","8","BSRM6","TIMSS_2015_G8","TIMSS_2015_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","2015","8","BSTM6","TIMSS_2015_G8","TIMSS_2015_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2015","8","BTMM6","TIMSS_2015_G8","TIMSS_2015_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM6"
"TIMSS","-","2015","8","BTSM6","TIMSS_2015_G8","TIMSS_2015_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM6"
"TIMSS","Bridge","2019","4","ACGB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2019","4","ACGM7","TIMSS_2019_G4","TIMSS_2019_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","eTIMSS","2019","4","ACGZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","Bridge","2019","4","ASAB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGB7;ASHB7","-","ACGB7"
"TIMSS","-","2019","4","ASAM7","TIMSS_2019_G4","TIMSS_2019_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGM7;ASHM7","-","ACGM7"
"TIMSS","eTIMSS","2019","4","ASAZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_student_achievement","student","IDCNTRY;IDSTUD","ASGZ7;ASHZ7","-","ACGZ7"
"TIMSS","Bridge","2019","4","ASGB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2019","4","ASGM7","TIMSS_2019_G4","TIMSS_2019_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","eTIMSS","2019","4","ASGZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","Bridge","2019","4","ASHB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2019","4","ASHM7","TIMSS_2019_G4","TIMSS_2019_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","eTIMSS","2019","4","ASHZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_student_homebg","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","Bridge","2019","4","ASRB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_student_reliability","student","-","-","-","-"
"TIMSS","-","2019","4","ASRM7","TIMSS_2019_G4","TIMSS_2019_G4_student_reliability","student","-","-","-","-"
"TIMSS","eTIMSS","2019","4","ASRZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_student_reliability","student","-","-","-","-"
"TIMSS","Bridge","2019","4","ASTB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2019","4","ASTM7","TIMSS_2019_G4","TIMSS_2019_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","eTIMSS","2019","4","ASTZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","Bridge","2019","4","ATGB7","TIMSS_Bridge_2019_G4","TIMSS_Bridge_2019_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGB7"
"TIMSS","-","2019","4","ATGM7","TIMSS_2019_G4","TIMSS_2019_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGM7"
"TIMSS","eTIMSS","2019","4","ATGZ7","TIMSS_eTIMSS_2019_G4","TIMSS_eTIMSS_2019_G4_teacher","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","ACGZ7"
"TIMSS","Bridge","2019","8","BCGB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","-","2019","8","BCGM7","TIMSS_2019_G8","TIMSS_2019_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","eTIMSS","2019","8","BCGZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_school","school","IDCNTRY;IDSCHOOL","-","-","-"
"TIMSS","Bridge","2019","8","BSAB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGB7","-","BCGB7"
"TIMSS","-","2019","8","BSAM7","TIMSS_2019_G8","TIMSS_2019_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGM7","-","BCGM7"
"TIMSS","eTIMSS","2019","8","BSAZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_student_achievement","student","IDCNTRY;IDSTUD","BSGZ7","-","BCGZ7"
"TIMSS","Bridge","2019","8","BSGB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","-","2019","8","BSGM7","TIMSS_2019_G8","TIMSS_2019_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","eTIMSS","2019","8","BSGZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_student_background","student","IDCNTRY;IDSTUD","-","-","-"
"TIMSS","Bridge","2019","8","BSRB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_student_reliability","student","-","-","-","-"
"TIMSS","-","2019","8","BSRM7","TIMSS_2019_G8","TIMSS_2019_G8_student_reliability","student","-","-","-","-"
"TIMSS","eTIMSS","2019","8","BSRZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_student_reliability","student","-","-","-","-"
"TIMSS","Bridge","2019","8","BSTB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","-","2019","8","BSTM7","TIMSS_2019_G8","TIMSS_2019_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","eTIMSS","2019","8","BSTZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_link","link","IDCNTRY;IDSTUD;IDLINK","-","-","-"
"TIMSS","Bridge","2019","8","BTMB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGB7"
"TIMSS","-","2019","8","BTMM7","TIMSS_2019_G8","TIMSS_2019_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM7"
"TIMSS","eTIMSS","2019","8","BTMZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_teacher_math","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGZ7"
"TIMSS","Bridge","2019","8","BTSB7","TIMSS_Bridge_2019_G8","TIMSS_Bridge_2019_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGB7"
"TIMSS","-","2019","8","BTSM7","TIMSS_2019_G8","TIMSS_2019_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGM7"
"TIMSS","eTIMSS","2019","8","BTSZ7","TIMSS_eTIMSS_2019_G8","TIMSS_eTIMSS_2019_G8_teacher_science","teacher","IDCNTRY;IDTEACH;IDLINK","-","-","BCGZ7"
